LOC,CC,PC,Is_Long_Method
43,10,5,FALSE
57,15,3,FALSE
97,10,2,FALSE
63,10,6,FALSE
67,8,2,FALSE
39,3,5,FALSE
78,12,4,FALSE
92,19,4,FALSE
72,10,5,FALSE
76,10,0,FALSE
56,10,3,FALSE
51,15,5,FALSE
72,23,1,FALSE
31,22,1,FALSE
19,13,1,FALSE
93,18,4,FALSE
68,14,2,FALSE
97,27,1,FALSE
53,6,3,FALSE
71,12,0,FALSE
43,3,2,FALSE
67,12,4,FALSE
58,22,3,FALSE
39,13,4,FALSE
36,12,4,FALSE
73,13,4,FALSE
77,16,3,FALSE
26,5,7,FALSE
93,20,4,FALSE
74,3,0,FALSE
67,7,0,FALSE
95,3,0,FALSE
82,16,5,FALSE
61,1,1,FALSE
55,14,4,FALSE
14,3,7,FALSE
79,13,4,FALSE
75,16,3,FALSE
60,12,5,FALSE
91,22,3,FALSE
67,15,1,FALSE
73,16,4,FALSE
98,32,1,FALSE
35,29,1,FALSE
96,22,3,FALSE
61,16,2,FALSE
91,22,1,FALSE
25,8,5,FALSE
94,2,0,FALSE
78,34,2,FALSE
88,34,2,FALSE
69,9,2,FALSE
39,8,10,FALSE
31,11,4,FALSE
60,6,0,FALSE
92,25,2,FALSE
84,21,6,FALSE
58,11,4,FALSE
58,8,3,FALSE
94,10,2,FALSE
84,13,2,FALSE
36,5,5,FALSE
50,14,4,FALSE
97,22,4,FALSE
63,7,4,FALSE
21,1,7,FALSE
99,26,1,FALSE
50,1,5,FALSE
41,20,1,FALSE
13,9,2,FALSE
35,13,2,FALSE
81,23,5,FALSE
75,25,2,FALSE
75,2,1,FALSE
49,12,4,FALSE
65,2,1,FALSE
80,15,4,FALSE
72,21,4,FALSE
61,17,4,FALSE
37,5,4,FALSE
31,2,4,FALSE
42,4,4,FALSE
16,11,1,FALSE
17,10,1,FALSE
8,5,6,FALSE
98,17,1,FALSE
52,11,6,FALSE
40,4,3,FALSE
20,1,6,FALSE
23,16,1,FALSE
43,31,1,FALSE
71,28,1,FALSE
22,7,6,FALSE
60,3,4,FALSE
29,6,9,FALSE
28,9,8,FALSE
21,5,8,FALSE
20,2,11,FALSE
51,37,1,FALSE
64,9,5,FALSE
52,13,5,FALSE
42,8,5,FALSE
87,24,9,FALSE
81,13,2,FALSE
10,1,10,FALSE
11,1,12,FALSE
88,2,0,FALSE
36,3,2,FALSE
30,6,6,FALSE
26,11,6,FALSE
66,7,2,FALSE
39,3,4,FALSE
61,17,5,FALSE
84,15,4,FALSE
98,1,0,FALSE
39,5,2,FALSE
81,2,0,FALSE
39,8,5,FALSE
34,1,3,FALSE
8,3,9,FALSE
60,1,6,FALSE
46,17,2,FALSE
42,3,2,FALSE
58,7,7,FALSE
92,14,3,FALSE
35,12,0,FALSE
91,17,0,FALSE
96,20,0,FALSE
89,35,1,FALSE
92,35,2,FALSE
46,18,2,FALSE
74,24,2,FALSE
34,12,2,FALSE
78,35,0,FALSE
43,22,0,FALSE
31,20,0,FALSE
77,29,0,FALSE
12,10,0,FALSE
98,40,2,FALSE
69,14,2,FALSE
80,1,1,FALSE
66,1,1,FALSE
60,19,1,FALSE
40,5,9,FALSE
83,16,5,FALSE
46,26,1,FALSE
75,26,1,FALSE
53,6,6,FALSE
47,1,2,FALSE
75,13,2,FALSE
64,3,0,FALSE
43,11,4,FALSE
40,8,5,FALSE
31,5,6,FALSE
77,19,1,FALSE
32,6,8,FALSE
98,18,5,FALSE
40,12,5,FALSE
33,3,5,FALSE
63,19,3,FALSE
40,17,3,FALSE
78,15,1,FALSE
32,7,5,FALSE
93,24,1,FALSE
52,5,3,FALSE
36,13,4,FALSE
78,7,0,FALSE
82,7,0,FALSE
52,19,1,FALSE
15,9,3,FALSE
97,13,2,FALSE
49,11,5,FALSE
28,9,5,FALSE
90,16,4,FALSE
3,1,16,FALSE
41,2,2,FALSE
69,9,3,FALSE
64,10,2,FALSE
92,10,0,FALSE
72,10,4,FALSE
99,19,1,FALSE
57,9,8,FALSE
19,1,10,FALSE
80,12,7,FALSE
31,8,5,FALSE
40,8,7,FALSE
53,8,7,FALSE
45,7,9,FALSE
46,5,3,FALSE
15,5,8,FALSE
28,12,6,FALSE
60,9,7,FALSE
47,8,8,FALSE
40,10,7,FALSE
92,14,4,FALSE
29,6,8,FALSE
42,14,3,FALSE
87,13,1,FALSE
72,12,7,FALSE
38,7,9,FALSE
57,9,9,FALSE
59,11,7,FALSE
68,10,2,FALSE
55,9,2,FALSE
89,16,4,FALSE
49,10,7,FALSE
34,2,3,FALSE
29,6,7,FALSE
38,18,3,FALSE
54,10,4,FALSE
48,12,4,FALSE
32,10,4,FALSE
60,10,4,FALSE
63,14,2,FALSE
77,20,2,FALSE
66,16,1,FALSE
61,24,1,FALSE
22,12,2,FALSE
30,18,2,FALSE
40,24,2,FALSE
16,7,4,FALSE
18,11,4,FALSE
20,10,4,FALSE
14,7,4,FALSE
84,40,1,FALSE
34,15,2,FALSE
26,12,3,FALSE
27,13,3,FALSE
33,15,3,FALSE
40,22,3,FALSE
98,47,1,FALSE
58,27,2,FALSE
31,14,3,FALSE
37,20,3,FALSE
31,14,1,FALSE
23,11,3,FALSE
29,15,3,FALSE
49,23,3,FALSE
74,37,3,FALSE
71,34,1,FALSE
64,30,1,FALSE
54,25,2,FALSE
53,25,3,FALSE
60,30,3,FALSE
62,20,1,FALSE
57,27,1,FALSE
78,37,4,FALSE
48,27,3,FALSE
71,34,3,FALSE
86,43,3,FALSE
83,40,1,FALSE
41,19,3,FALSE
56,28,3,FALSE
77,25,2,FALSE
77,25,1,FALSE
53,25,1,FALSE
70,33,4,FALSE
72,34,4,FALSE
43,20,3,FALSE
49,24,3,FALSE
65,21,2,FALSE
47,22,1,FALSE
72,34,1,FALSE
90,1,0,FALSE
84,40,4,FALSE
83,27,2,FALSE
76,36,1,FALSE
44,20,2,FALSE
97,47,3,FALSE
97,47,1,FALSE
34,17,3,FALSE
66,31,2,FALSE
29,13,3,FALSE
42,21,3,FALSE
39,18,1,FALSE
48,22,4,FALSE
48,1,5,FALSE
95,13,3,FALSE
86,12,2,FALSE
59,6,1,FALSE
68,13,5,FALSE
60,8,2,FALSE
69,7,0,FALSE
25,5,7,FALSE
70,5,0,FALSE
68,5,2,FALSE
52,5,0,FALSE
33,1,4,FALSE
50,5,3,FALSE
43,1,4,FALSE
45,3,2,FALSE
71,6,3,FALSE
50,4,6,FALSE
95,12,3,FALSE
67,5,2,FALSE
79,5,7,FALSE
38,4,10,FALSE
79,10,2,FALSE
58,9,9,FALSE
17,5,12,FALSE
27,7,8,FALSE
49,5,6,FALSE
68,7,1,FALSE
93,7,1,FALSE
85,8,0,FALSE
38,6,4,FALSE
94,14,1,FALSE
70,9,1,FALSE
78,13,3,FALSE
65,17,3,FALSE
23,17,0,FALSE
68,11,2,FALSE
78,10,2,FALSE
27,9,5,FALSE
14,3,11,FALSE
56,4,3,FALSE
64,18,2,FALSE
80,20,2,FALSE
23,14,1,FALSE
98,27,0,FALSE
73,16,3,FALSE
93,22,2,FALSE
19,7,7,FALSE
67,18,1,FALSE
99,4,0,FALSE
68,3,0,FALSE
78,4,0,FALSE
65,13,7,FALSE
31,21,3,FALSE
40,4,4,FALSE
46,7,6,FALSE
69,12,0,FALSE
85,19,2,FALSE
47,4,5,FALSE
58,4,5,FALSE
22,14,0,FALSE
40,25,0,FALSE
57,6,3,FALSE
70,5,4,FALSE
80,17,5,FALSE
51,17,3,FALSE
91,14,3,FALSE
24,10,7,FALSE
26,6,7,FALSE
50,16,7,FALSE
94,11,2,FALSE
52,7,4,FALSE
85,16,5,FALSE
72,12,3,FALSE
78,17,5,FALSE
70,8,3,FALSE
34,2,4,FALSE
67,6,4,FALSE
94,25,6,FALSE
76,9,0,FALSE
21,9,6,FALSE
73,9,2,FALSE
44,15,4,FALSE
85,18,5,FALSE
67,18,2,FALSE
76,16,3,FALSE
28,13,1,FALSE
59,16,0,FALSE
17,7,5,FALSE
39,17,1,FALSE
20,1,5,FALSE
34,7,9,FALSE
16,2,13,FALSE
59,8,6,FALSE
8,2,14,FALSE
77,15,6,FALSE
20,7,8,FALSE
88,20,0,FALSE
75,24,2,FALSE
51,17,2,FALSE
74,21,2,FALSE
79,16,0,FALSE
92,18,2,FALSE
73,13,0,FALSE
22,1,8,FALSE
20,1,7,FALSE
73,14,2,FALSE
69,11,2,FALSE
18,1,6,FALSE
72,12,2,FALSE
28,1,11,FALSE
52,6,2,FALSE
30,1,12,FALSE
82,19,2,FALSE
41,2,4,FALSE
43,12,6,FALSE
9,7,4,FALSE
24,1,6,FALSE
69,14,0,FALSE
66,10,0,FALSE
20,11,2,FALSE
23,9,6,FALSE
90,23,1,FALSE
94,27,2,FALSE
77,13,3,FALSE
93,16,6,FALSE
94,17,0,FALSE
20,1,9,FALSE
86,22,6,FALSE
57,18,0,FALSE
45,12,5,FALSE
70,17,2,FALSE
76,16,1,FALSE
69,12,3,FALSE
71,13,3,FALSE
73,17,4,FALSE
80,19,2,FALSE
49,6,15,FALSE
39,4,4,FALSE
13,10,6,FALSE
42,6,8,FALSE
21,6,7,FALSE
39,6,7,FALSE
24,4,11,FALSE
51,8,4,FALSE
85,13,5,FALSE
94,21,5,FALSE
50,8,7,FALSE
67,8,3,FALSE
85,15,4,FALSE
25,6,6,FALSE
81,20,8,FALSE
81,12,2,FALSE
79,12,2,FALSE
51,9,7,FALSE
55,12,6,FALSE
78,9,0,FALSE
80,17,10,FALSE
54,9,8,FALSE
86,16,3,FALSE
41,8,6,FALSE
5,3,5,FALSE
72,2,0,FALSE
45,4,3,FALSE
56,7,5,FALSE
24,2,5,FALSE
66,2,0,FALSE
86,11,1,FALSE
37,2,3,FALSE
87,8,1,FALSE
58,8,2,FALSE
69,2,0,FALSE
87,18,1,FALSE
77,10,0,FALSE
96,17,0,FALSE
88,14,1,FALSE
83,10,2,FALSE
46,15,2,FALSE
52,19,2,FALSE
86,14,1,FALSE
62,3,0,FALSE
72,8,3,FALSE
79,20,4,FALSE
64,17,4,FALSE
76,8,1,FALSE
48,2,1,FALSE
22,1,7,FALSE
24,3,6,FALSE
94,13,4,FALSE
48,5,8,FALSE
81,13,0,FALSE
71,12,8,FALSE
68,7,3,FALSE
75,13,4,FALSE
80,6,1,FALSE
69,5,2,FALSE
86,19,3,FALSE
62,5,2,FALSE
31,6,10,FALSE
71,20,3,FALSE
68,15,6,FALSE
73,16,9,FALSE
56,11,6,FALSE
53,10,6,FALSE
72,14,5,FALSE
26,8,7,FALSE
55,6,2,FALSE
27,4,9,FALSE
49,15,1,FALSE
36,10,8,FALSE
60,10,3,FALSE
38,13,0,FALSE
43,11,6,FALSE
40,6,6,FALSE
22,11,1,FALSE
67,3,0,FALSE
70,8,2,FALSE
78,8,2,FALSE
79,9,2,FALSE
51,11,5,FALSE
74,8,2,FALSE
95,18,3,FALSE
38,4,4,FALSE
22,1,5,FALSE
43,3,5,FALSE
92,14,1,FALSE
16,2,10,FALSE
65,9,2,FALSE
33,4,8,FALSE
63,11,4,FALSE
92,11,3,FALSE
11,3,9,FALSE
7,2,8,FALSE
41,2,3,FALSE
86,7,5,FALSE
97,24,2,FALSE
74,17,4,FALSE
15,5,6,FALSE
38,4,3,FALSE
80,7,4,FALSE
89,20,5,FALSE
66,5,5,FALSE
73,7,5,FALSE
31,3,6,FALSE
34,5,8,FALSE
58,6,2,FALSE
37,2,4,FALSE
77,8,3,FALSE
68,10,3,FALSE
60,11,3,FALSE
75,13,7,FALSE
41,3,7,FALSE
31,1,7,FALSE
61,3,4,FALSE
72,10,3,FALSE
47,7,6,FALSE
40,8,8,FALSE
28,3,7,FALSE
50,4,3,FALSE
97,9,0,FALSE
56,11,3,FALSE
45,10,10,FALSE
72,7,6,FALSE
47,6,6,FALSE
40,5,5,FALSE
63,6,4,FALSE
77,4,0,FALSE
69,4,4,FALSE
98,9,3,FALSE
71,5,0,FALSE
77,5,0,FALSE
24,1,8,FALSE
32,3,5,FALSE
33,2,7,FALSE
68,9,2,FALSE
34,3,6,FALSE
20,1,8,FALSE
25,2,8,FALSE
41,4,6,FALSE
44,4,6,FALSE
33,4,7,FALSE
75,7,0,FALSE
60,8,0,FALSE
70,8,0,FALSE
90,9,1,FALSE
27,1,4,FALSE
88,11,0,FALSE
71,7,0,FALSE
97,20,0,FALSE
85,15,3,FALSE
31,2,6,FALSE
86,12,0,FALSE
83,11,0,FALSE
80,12,0,FALSE
89,11,0,FALSE
96,15,0,FALSE
60,5,0,FALSE
95,12,0,FALSE
85,7,0,FALSE
82,9,0,FALSE
41,3,5,FALSE
42,1,1,FALSE
90,17,0,FALSE
71,3,1,FALSE
41,6,6,FALSE
64,10,0,FALSE
26,7,9,FALSE
57,7,1,FALSE
65,8,8,FALSE
16,1,9,FALSE
64,10,3,FALSE
35,2,5,FALSE
46,4,4,FALSE
55,4,0,FALSE
32,13,0,FALSE
28,14,1,FALSE
71,13,1,FALSE
21,1,9,FALSE
58,29,1,FALSE
98,21,1,FALSE
69,5,1,FALSE
40,20,1,FALSE
74,11,1,FALSE
16,5,8,FALSE
15,5,7,FALSE
49,7,3,FALSE
41,7,7,FALSE
38,4,7,FALSE
41,10,6,FALSE
58,17,4,FALSE
81,18,3,FALSE
16,5,12,FALSE
22,6,12,FALSE
16,4,10,FALSE
49,19,3,FALSE
28,5,8,FALSE
87,24,0,FALSE
43,7,5,FALSE
69,10,0,FALSE
26,2,7,FALSE
30,8,7,FALSE
73,4,1,FALSE
52,4,2,FALSE
44,5,3,FALSE
25,1,12,FALSE
63,3,1,FALSE
86,9,0,FALSE
86,6,5,FALSE
82,15,3,FALSE
57,4,3,FALSE
48,8,9,FALSE
29,5,11,FALSE
44,7,4,FALSE
99,16,5,FALSE
28,4,10,FALSE
59,6,5,FALSE
44,7,6,FALSE
74,10,3,FALSE
31,5,10,FALSE
75,16,7,FALSE
81,15,2,FALSE
80,10,2,FALSE
82,8,3,FALSE
59,3,1,FALSE
93,5,0,FALSE
91,4,0,FALSE
90,5,0,FALSE
86,6,4,FALSE
68,8,1,FALSE
49,5,2,FALSE
60,20,1,FALSE
37,2,10,FALSE
66,4,0,FALSE
34,2,6,FALSE
72,4,7,FALSE
77,11,17,FALSE
72,11,10,FALSE
58,11,6,FALSE
44,10,9,FALSE
25,8,7,FALSE
72,20,6,FALSE
42,14,6,FALSE
40,3,6,FALSE
48,2,4,FALSE
29,18,1,FALSE
18,5,8,FALSE
74,14,8,FALSE
56,5,1,FALSE
87,14,0,FALSE
59,20,3,FALSE
28,1,3,FALSE
99,22,1,FALSE
54,18,1,FALSE
96,16,2,FALSE
82,11,1,FALSE
68,15,0,FALSE
77,13,1,FALSE
69,10,7,FALSE
90,6,4,FALSE
41,13,5,FALSE
25,4,13,FALSE
65,20,1,FALSE
66,3,8,FALSE
78,20,6,FALSE
73,9,3,FALSE
36,2,2,FALSE
53,7,4,FALSE
77,10,1,FALSE
58,9,7,FALSE
30,2,4,FALSE
52,6,17,FALSE
14,4,10,FALSE
20,4,12,FALSE
82,8,4,FALSE
29,4,9,FALSE
85,20,3,FALSE
36,9,6,FALSE
32,18,1,FALSE
21,17,1,FALSE
67,8,1,FALSE
12,1,11,FALSE
86,9,2,FALSE
42,2,2,FALSE
93,21,4,FALSE
44,3,5,FALSE
50,5,8,FALSE
54,6,7,FALSE
35,5,11,FALSE
67,12,11,FALSE
59,8,13,FALSE
76,15,13,FALSE
43,9,15,FALSE
23,3,9,FALSE
52,10,10,FALSE
27,6,9,FALSE
62,7,8,FALSE
18,1,14,FALSE
36,5,7,FALSE
27,3,6,FALSE
74,12,6,FALSE
86,21,8,FALSE
49,10,5,FALSE
81,15,5,FALSE
83,21,5,FALSE
8,1,13,FALSE
22,3,12,FALSE
36,5,12,FALSE
9,1,13,FALSE
56,11,0,FALSE
21,5,10,FALSE
49,5,3,FALSE
41,12,7,FALSE
73,20,2,FALSE
69,16,6,FALSE
56,17,3,FALSE
82,7,1,FALSE
43,5,5,FALSE
19,2,13,FALSE
18,1,15,FALSE
6,1,14,FALSE
29,10,4,FALSE
58,9,4,FALSE
79,18,1,FALSE
81,13,1,FALSE
36,5,8,FALSE
71,11,4,FALSE
59,17,2,FALSE
84,18,0,FALSE
67,18,0,FALSE
45,4,5,FALSE
58,17,3,FALSE
69,6,2,FALSE
75,5,2,FALSE
69,5,0,FALSE
55,3,1,FALSE
35,1,3,FALSE
56,9,11,FALSE
51,17,1,FALSE
12,4,8,FALSE
48,15,5,FALSE
23,5,8,FALSE
12,4,7,FALSE
21,2,8,FALSE
45,9,10,FALSE
85,15,1,FALSE
15,5,10,FALSE
14,2,9,FALSE
73,13,3,FALSE
67,11,3,FALSE
24,8,10,FALSE
56,11,7,FALSE
52,10,7,FALSE
18,5,10,FALSE
66,13,10,FALSE
38,5,3,FALSE
33,10,7,FALSE
90,11,5,FALSE
18,1,8,FALSE
97,30,1,FALSE
47,4,3,FALSE
88,19,1,FALSE
13,1,13,FALSE
77,1,0,FALSE
58,1,1,FALSE
99,5,0,FALSE
61,3,0,FALSE
75,3,0,FALSE
89,2,0,FALSE
99,3,0,FALSE
61,5,0,FALSE
80,8,0,FALSE
97,6,0,FALSE
89,6,0,FALSE
72,5,0,FALSE
70,4,0,FALSE
90,7,0,FALSE
73,5,0,FALSE
69,17,1,FALSE
77,5,1,FALSE
97,21,3,FALSE
55,8,3,FALSE
76,7,6,FALSE
63,20,1,FALSE
77,3,0,FALSE
56,10,7,FALSE
55,13,6,FALSE
8,2,9,FALSE
57,7,4,FALSE
23,7,9,FALSE
17,1,7,FALSE
13,2,11,FALSE
67,6,6,FALSE
10,7,0,FALSE
98,6,1,FALSE
83,4,1,FALSE
68,2,1,FALSE
83,42,2,FALSE
66,28,2,FALSE
89,15,0,FALSE
92,13,1,FALSE
45,4,4,FALSE
89,8,4,FALSE
48,4,4,FALSE
67,5,1,FALSE
92,9,0,FALSE
85,16,1,FALSE
82,4,0,FALSE
19,2,8,FALSE
16,1,11,FALSE
48,31,4,FALSE
56,15,2,FALSE
39,14,2,FALSE
61,22,4,FALSE
32,19,3,FALSE
80,26,2,FALSE
70,27,3,FALSE
92,22,3,FALSE
48,19,1,FALSE
78,16,1,FALSE
80,24,2,FALSE
79,26,2,FALSE
88,57,0,FALSE
87,21,2,FALSE
31,11,7,FALSE
89,24,0,FALSE
89,21,1,FALSE
62,12,5,FALSE
98,28,1,FALSE
99,18,1,FALSE
83,14,1,FALSE
75,19,5,FALSE
84,11,1,FALSE
43,8,7,FALSE
63,26,0,FALSE
43,29,1,FALSE
58,18,1,FALSE
29,18,0,FALSE
85,16,0,FALSE
97,20,5,FALSE
87,29,1,FALSE
67,20,2,FALSE
82,22,4,FALSE
91,26,1,FALSE
78,25,3,FALSE
63,21,1,FALSE
26,16,1,FALSE
20,14,1,FALSE
25,16,1,FALSE
81,26,5,FALSE
99,39,1,FALSE
73,36,2,FALSE
90,43,4,FALSE
56,13,7,FALSE
89,22,7,FALSE
73,38,2,FALSE
14,1,7,FALSE
91,17,3,FALSE
75,16,0,FALSE
41,14,5,FALSE
32,2,13,FALSE
15,1,10,FALSE
79,19,2,FALSE
86,17,2,FALSE
69,33,1,FALSE
25,13,3,FALSE
66,5,1,FALSE
50,5,1,FALSE
69,8,1,FALSE
74,4,1,FALSE
97,9,1,FALSE
43,3,13,FALSE
73,3,23,FALSE
77,8,1,FALSE
26,3,11,FALSE
76,18,4,FALSE
75,12,1,FALSE
78,10,0,FALSE
56,8,3,FALSE
30,13,4,FALSE
17,11,11,FALSE
79,9,4,FALSE
70,23,2,FALSE
91,19,0,FALSE
93,29,2,FALSE
88,42,1,FALSE
88,42,2,FALSE
69,18,4,FALSE
52,20,3,FALSE
84,29,4,FALSE
46,10,6,FALSE
53,26,1,FALSE
21,14,0,FALSE
98,38,3,FALSE
27,15,3,FALSE
76,28,6,FALSE
36,16,1,FALSE
69,19,3,FALSE
91,39,3,FALSE
34,14,1,FALSE
65,42,4,FALSE
40,34,1,FALSE
71,16,1,FALSE
95,8,0,FALSE
99,19,0,FALSE
94,3,1,FALSE
98,5,0,FALSE
26,6,6,FALSE
39,8,4,FALSE
58,19,1,FALSE
43,16,1,FALSE
49,3,5,FALSE
24,12,0,FALSE
22,6,7,FALSE
49,15,2,FALSE
57,15,4,FALSE
99,24,0,FALSE
80,6,0,FALSE
23,6,6,FALSE
75,23,3,FALSE
95,16,2,FALSE
72,8,7,FALSE
51,7,7,FALSE
56,14,4,FALSE
62,17,4,FALSE
69,13,5,FALSE
67,21,1,FALSE
93,25,2,FALSE
26,7,6,FALSE
96,10,5,FALSE
87,16,1,FALSE
90,18,2,FALSE
64,15,2,FALSE
34,1,5,FALSE
64,6,0,FALSE
90,10,0,FALSE
43,22,1,FALSE
35,14,1,FALSE
96,21,1,FALSE
66,21,1,FALSE
69,22,1,FALSE
47,5,3,FALSE
41,19,0,FALSE
64,14,1,FALSE
75,13,0,FALSE
33,9,5,FALSE
39,9,7,FALSE
62,16,2,FALSE
26,14,2,FALSE
32,13,2,FALSE
36,18,6,FALSE
86,9,1,FALSE
66,13,3,FALSE
84,15,3,FALSE
86,27,1,FALSE
85,16,3,FALSE
78,12,3,FALSE
94,19,4,FALSE
38,10,7,FALSE
71,24,0,FALSE
74,25,0,FALSE
92,2,0,FALSE
59,4,1,FALSE
76,18,6,FALSE
98,12,0,FALSE
19,15,0,FALSE
94,19,3,FALSE
78,21,4,FALSE
43,11,9,FALSE
22,10,3,FALSE
5,4,4,FALSE
5,4,3,FALSE
41,4,8,FALSE
27,3,8,FALSE
81,21,1,FALSE
22,20,1,FALSE
80,10,0,FALSE
48,12,5,FALSE
21,19,1,FALSE
46,1,2,FALSE
78,7,1,FALSE
86,8,1,FALSE
65,2,2,FALSE
93,9,0,FALSE
48,10,7,FALSE
80,22,1,FALSE
16,15,1,FALSE
52,25,2,FALSE
83,24,0,FALSE
78,18,3,FALSE
67,18,3,FALSE
36,14,3,FALSE
53,19,6,FALSE
58,20,6,FALSE
67,15,7,FALSE
57,25,8,FALSE
67,24,4,FALSE
13,8,3,FALSE
92,32,0,FALSE
76,16,4,FALSE
39,12,8,FALSE
24,11,4,FALSE
88,25,5,FALSE
77,25,5,FALSE
76,21,1,FALSE
41,13,7,FALSE
32,11,5,FALSE
90,12,1,FALSE
27,13,2,FALSE
71,18,3,FALSE
28,14,2,FALSE
27,2,8,FALSE
27,1,6,FALSE
10,2,10,FALSE
17,4,10,FALSE
11,5,6,FALSE
11,9,4,FALSE
43,3,4,FALSE
66,11,5,FALSE
30,14,1,FALSE
81,21,2,FALSE
62,10,7,FALSE
14,4,9,FALSE
66,8,5,FALSE
82,12,4,FALSE
33,12,7,FALSE
89,27,1,FALSE
64,20,0,FALSE
59,17,1,FALSE
48,19,2,FALSE
95,31,3,FALSE
90,25,4,FALSE
57,16,4,FALSE
52,23,0,FALSE
84,28,1,FALSE
82,8,0,FALSE
78,20,0,FALSE
49,23,2,FALSE
67,9,3,FALSE
96,18,6,FALSE
77,17,2,FALSE
72,25,0,FALSE
85,23,0,FALSE
92,22,5,FALSE
46,8,8,FALSE
71,14,5,FALSE
62,9,4,FALSE
19,15,1,FALSE
53,26,2,FALSE
35,17,1,FALSE
72,30,3,FALSE
94,11,7,FALSE
65,10,6,FALSE
80,9,2,FALSE
41,5,6,FALSE
39,5,6,FALSE
98,16,6,FALSE
67,13,7,FALSE
83,10,6,FALSE
61,7,6,FALSE
55,8,8,FALSE
84,14,6,FALSE
31,5,7,FALSE
47,10,5,FALSE
36,5,6,FALSE
69,8,4,FALSE
27,4,7,FALSE
49,4,6,FALSE
78,9,4,FALSE
85,9,6,FALSE
32,2,6,FALSE
94,15,6,FALSE
40,11,7,FALSE
83,7,3,FALSE
61,5,4,FALSE
62,6,9,FALSE
56,5,2,FALSE
47,5,4,FALSE
91,8,3,FALSE
85,8,2,FALSE
45,5,4,FALSE
42,12,7,FALSE
71,32,1,FALSE
51,22,1,FALSE
85,1,0,FALSE
72,19,3,FALSE
24,8,8,FALSE
53,3,1,FALSE
58,7,4,FALSE
73,11,3,FALSE
87,15,3,FALSE
81,14,3,FALSE
78,13,4,FALSE
79,13,3,FALSE
75,20,1,FALSE
84,13,1,FALSE
60,3,1,FALSE
49,6,3,FALSE
50,3,3,FALSE
55,4,3,FALSE
54,16,2,FALSE
32,2,7,FALSE
38,10,5,FALSE
58,26,2,FALSE
73,17,0,FALSE
79,23,4,FALSE
16,3,12,FALSE
72,21,2,FALSE
45,15,5,FALSE
75,14,12,FALSE
92,13,10,FALSE
22,4,11,FALSE
41,15,5,FALSE
71,16,3,FALSE
35,1,4,FALSE
53,3,2,FALSE
53,3,3,FALSE
80,5,2,FALSE
93,21,3,FALSE
93,21,0,FALSE
39,12,6,FALSE
70,10,2,FALSE
41,13,4,FALSE
60,12,4,FALSE
87,10,0,FALSE
62,13,4,FALSE
77,19,2,FALSE
96,18,1,FALSE
63,16,4,FALSE
24,4,18,FALSE
40,4,16,FALSE
29,4,7,FALSE
71,10,4,FALSE
73,8,4,FALSE
44,15,3,FALSE
76,12,5,FALSE
44,16,3,FALSE
43,15,3,FALSE
53,15,11,FALSE
84,10,0,FALSE
59,25,0,FALSE
68,19,8,FALSE
79,20,2,FALSE
78,8,4,FALSE
69,22,2,FALSE
44,9,6,FALSE
17,1,16,FALSE
67,22,2,FALSE
92,26,2,FALSE
71,6,2,FALSE
93,22,1,FALSE
56,13,3,FALSE
81,11,0,FALSE
81,10,1,FALSE
55,20,2,FALSE
70,22,1,FALSE
89,29,1,FALSE
79,29,0,FALSE
51,19,4,FALSE
53,15,3,FALSE
78,18,2,FALSE
89,24,2,FALSE
49,4,5,FALSE
84,14,1,FALSE
22,5,7,FALSE
32,4,8,FALSE
74,16,2,FALSE
37,8,9,FALSE
87,14,3,FALSE
73,7,2,FALSE
52,8,14,FALSE
66,13,12,FALSE
48,4,11,FALSE
94,19,2,FALSE
27,8,10,FALSE
32,8,11,FALSE
41,5,3,FALSE
42,4,5,FALSE
52,5,6,FALSE
58,19,5,FALSE
26,18,1,FALSE
76,24,0,FALSE
88,14,2,FALSE
65,14,3,FALSE
55,18,4,FALSE
82,25,4,FALSE
13,10,5,FALSE
8,6,5,FALSE
9,6,5,FALSE
8,5,5,FALSE
33,5,7,FALSE
27,6,6,FALSE
93,14,4,FALSE
87,13,6,FALSE
29,5,7,FALSE
23,9,7,FALSE
59,14,4,FALSE
85,15,0,FALSE
12,9,2,FALSE
94,30,0,FALSE
0,1,17,FALSE
95,13,6,FALSE
60,10,5,FALSE
95,26,2,FALSE
86,20,3,FALSE
26,15,2,FALSE
13,7,2,FALSE
65,20,6,FALSE
82,10,0,FALSE
87,11,0,FALSE
93,10,0,FALSE
2,1,20,FALSE
50,5,5,FALSE
44,5,4,FALSE
47,5,5,FALSE
39,6,4,FALSE
17,4,9,FALSE
70,18,3,FALSE
85,13,4,FALSE
92,9,2,FALSE
68,14,3,FALSE
25,23,1,FALSE
33,4,9,FALSE
83,13,0,FALSE
21,9,5,FALSE
87,12,1,FALSE
78,12,0,FALSE
25,10,3,FALSE
24,7,6,FALSE
26,8,6,FALSE
67,17,6,FALSE
29,8,6,FALSE
87,15,1,FALSE
53,16,3,FALSE
76,11,1,FALSE
71,7,5,FALSE
54,18,2,FALSE
59,9,4,FALSE
16,1,12,FALSE
9,2,11,FALSE
95,18,0,FALSE
45,7,8,FALSE
81,12,1,FALSE
49,7,10,FALSE
52,6,3,FALSE
93,9,4,FALSE
74,19,1,FALSE
51,20,3,FALSE
97,2,0,FALSE
88,10,4,FALSE
70,17,4,FALSE
68,18,2,FALSE
68,8,2,FALSE
54,9,5,FALSE
80,4,0,FALSE
47,7,3,FALSE
99,6,1,FALSE
